b_emp_model_x_corr,b_emp_model_y_corr,centering_mode,cov_eye_xx,cov_eye_xy,cov_eye_yy,delta_2d,delta_over_ceiling_2d,delta_top1,emp_ceiling_2d,emp_ceiling_top1,failure_reason,global_matched_2d,history_key,image_id,matched_2d,matched_over_ceiling_2d,matched_top1,mean_eye_x,mean_eye_y,mean_rate,mixture_mode,model_fem_trace,model_j_norm,model_object,n_samples,predictor_mode,psth_amp,session,shuffled_2d,shuffled_top1,time_bin,transform_mode,valid,window_id,window_key,window_level
-0.15382845281281146,0.6955169561672692,current,59.9825750127816,13.174626047489879,66.87913401059922,0.08886656749945543,0.20694571204024143,-0.06424020498346675,0.4294197092722316,0.5470023966751384,,0.41701111571851046,,6,0.3990544953928778,0.9292877964758164,0.24460128381008625,0.06686235485261248,0.09174363513449753,67.61979361781835,single_baseline,1.8434167409744924,0.2648754134567263,B_model,408,emp_xy,162.56554585701895,Allen_2022-02-16,0.31018792789342237,0.308841488793553,,xy,True,image_6,image_6,image_id
nan,nan,current,59.9825750127816,13.174626047489879,66.87913401059922,0.013980583145316472,0.03255692005616223,0.26706677805582857,0.4294197092722316,0.5470023966751384,,0.40008822063903055,,6,0.39904900407457533,0.9292750087108771,0.341307689127049,0.06686235485261248,0.09174363513449753,67.61979361781835,single_baseline,1.8434167409744924,0.2648754134567263,FEM_PCs,408,emp_xy,162.56554585701895,Allen_2022-02-16,0.38506842092925886,0.07424091107122047,,xy,True,image_6,image_6,image_id
nan,nan,current,59.9825750127816,13.174626047489879,66.87913401059922,0.12121028263634756,0.2822652990049556,0.11901682880294492,0.4294197092722316,0.5470023966751384,,0.25402827235456643,,6,0.2255948271746103,0.5253480972192498,0.1926059245190831,0.06686235485261248,0.09174363513449753,67.61979361781835,single_baseline,1.8434167409744924,0.2648754134567263,J_local,408,emp_xy,162.56554585701895,Allen_2022-02-16,0.10438454453826274,0.07358909571613817,,xy,True,image_6,image_6,image_id
-0.3979163187862248,0.4863432521428275,current,60.46462301791672,14.050611915799118,65.53582663384032,-0.14148857313082783,-0.40024313690131014,-0.1356494222991004,0.35350655660515506,0.40548501318539154,,0.26386601880108823,,7,0.15513056423826424,0.4388336265330871,0.16219810450820524,0.06440767598788119,0.09128239637308663,69.2500053433646,single_baseline,0.42226413475850066,0.4549487965525472,B_model,395,emp_xy,158.90543368974056,Allen_2022-02-16,0.29661913736909207,0.29784752680730564,,xy,True,image_7,image_7,image_id
nan,nan,current,60.46462301791672,14.050611915799118,65.53582663384032,0.03202002063618975,0.09057829349387182,0.06905204196424009,0.35350655660515506,0.40548501318539154,,0.30519079449733666,,7,0.3188416195562794,0.9019397620746415,0.5046763014546419,0.06440767598788119,0.09128239637308663,69.2500053433646,single_baseline,0.42226413475850066,0.4549487965525472,FEM_PCs,395,emp_xy,158.90543368974056,Allen_2022-02-16,0.2868215989200896,0.43562425949040184,,xy,True,image_7,image_7,image_id
nan,nan,current,60.46462301791672,14.050611915799118,65.53582663384032,-0.057235259450069326,-0.16190720760519745,-0.018783679721965957,0.35350655660515506,0.40548501318539154,,0.18039918400451088,,7,0.11087196719686526,0.313634825508208,0.14965663777105628,0.06440767598788119,0.09128239637308663,69.2500053433646,single_baseline,0.42226413475850066,0.4549487965525472,J_local,395,emp_xy,158.90543368974056,Allen_2022-02-16,0.1681072266469346,0.16844031749302224,,xy,True,image_7,image_7,image_id
0.19626859087287668,0.8217824271885952,current,58.10209679511407,7.142495677920117,69.81519697903849,0.08663386490140429,0.19813234957274473,0.410298281964966,0.43725249858603465,0.7148854619296613,,0.3526389089895526,,8,0.3777131500510394,0.8638330284503104,0.6538711491271375,0.06539763682793631,0.0808637580979982,82.4556883301497,single_baseline,0.45733758124406254,0.2954526004745355,B_model,380,emp_xy,175.132465974516,Allen_2022-02-16,0.2910792851496351,0.24357286716217155,,xy,True,image_8,image_8,image_id
nan,nan,current,58.10209679511407,7.142495677920117,69.81519697903849,0.09587894714004902,0.21927592741058674,0.3606115986174723,0.43725249858603465,0.7148854619296613,,0.40123626530806866,,8,0.4343856286590976,0.9934434452948632,0.714476643890505,0.06539763682793631,0.0808637580979982,82.4556883301497,single_baseline,0.45733758124406254,0.2954526004745355,FEM_PCs,380,emp_xy,175.132465974516,Allen_2022-02-16,0.33850668151904856,0.35386504527303275,,xy,True,image_8,image_8,image_id
nan,nan,current,58.10209679511407,7.142495677920117,69.81519697903849,-0.1816641094373047,-0.4154672872648208,-0.1615010165549728,0.43725249858603465,0.7148854619296613,,0.2105744502010976,,8,0.024829930954370482,0.05678625287371548,0.009500027954069458,0.06539763682793631,0.0808637580979982,82.4556883301497,single_baseline,0.45733758124406254,0.2954526004745355,J_local,380,emp_xy,175.132465974516,Allen_2022-02-16,0.20649404039167518,0.17100104450904224,,xy,True,image_8,image_8,image_id
-0.7303576267237075,0.16807527271948453,current,59.49428361993684,9.934604032891151,71.0115710812848,0.08124249372731485,0.1886250065168645,-0.11402599895024279,0.43070903072467837,0.6761935641901723,,0.359214421932788,,9,0.3880344700354713,0.9009202091318911,0.20400467924775323,0.06104459506409271,0.0816660385643343,79.06564412861465,single_baseline,1.0322129379914435,0.36293562695213255,B_model,360,emp_xy,178.75331298895134,Allen_2022-02-16,0.30679197630815647,0.318030678197996,,xy,True,image_9,image_9,image_id
nan,nan,current,59.49428361993684,9.934604032891151,71.0115710812848,0.09160400808649205,0.21268188394463447,-0.4738765834974127,0.43070903072467837,0.6761935641901723,,0.3957284376961734,,9,0.4218746427141551,0.979488732809574,0.00417012220459923,0.06104459506409271,0.0816660385643343,79.06564412861465,single_baseline,1.0322129379914435,0.36293562695213255,FEM_PCs,360,emp_xy,178.75331298895134,Allen_2022-02-16,0.33027063462766304,0.4780467057020119,,xy,True,image_9,image_9,image_id
nan,nan,current,59.49428361993684,9.934604032891151,71.0115710812848,-0.08636223295954606,-0.200511776626182,-0.1351314815459542,0.43070903072467837,0.6761935641901723,,0.28064325152454517,,9,0.1074774921171143,0.2495361936950354,0.10734357246441853,0.06104459506409271,0.0816660385643343,79.06564412861465,single_baseline,1.0322129379914435,0.36293562695213255,J_local,360,emp_xy,178.75331298895134,Allen_2022-02-16,0.19383972507666036,0.24247505401037273,,xy,True,image_9,image_9,image_id
-0.21516553841279787,-0.6910667542886363,current,59.9825750127816,13.174626047489879,66.87913401059922,0.10846405739798598,0.2525828578800163,-0.11926403967085247,0.4294197092722316,0.5470023966751384,,0.4160052257873026,,6,0.43776412315106406,1.0194318371948374,0.24614232432009603,0.06686235485261248,0.09174363513449753,67.61979361781835,single_baseline,2.0993494203134406,0.2648754134567263,B_model,408,emp_xy,162.56554585701895,Allen_2022-02-16,0.3293000657530781,0.3654063639909485,,x_negy,True,image_6,image_6,image_id
nan,nan,current,59.9825750127816,13.174626047489879,66.87913401059922,-0.0061418760765840075,-0.014302734466923015,-0.24909999983821124,0.4294197092722316,0.5470023966751384,,0.3678914822556848,,6,0.36262240136939006,0.8444475033154679,0.32148842146344,0.06686235485261248,0.09174363513449753,67.61979361781835,single_baseline,2.0993494203134406,0.2648754134567263,FEM_PCs,408,emp_xy,162.56554585701895,Allen_2022-02-16,0.36876427744597406,0.5705884213016512,,x_negy,True,image_6,image_6,image_id
nan,nan,current,59.9825750127816,13.174626047489879,66.87913401059922,0.12121028263634756,0.2822652990049556,0.11901682880294492,0.4294197092722316,0.5470023966751384,,0.25402827235456643,,6,0.2255948271746103,0.5253480972192498,0.1926059245190831,0.06686235485261248,0.09174363513449753,67.61979361781835,single_baseline,2.0993494203134406,0.2648754134567263,J_local,408,emp_xy,162.56554585701895,Allen_2022-02-16,0.10438454453826274,0.07358909571613817,,x_negy,True,image_6,image_6,image_id
-0.42247756346165144,-0.48811011554020367,current,60.46462301791672,14.050611915799118,65.53582663384032,-0.04768285363673794,-0.13488534440394195,-0.1316713575263841,0.35350655660515506,0.40548501318539154,,0.2760645877845087,,7,0.22546645386008676,0.637799920955692,0.20292977193342332,0.06440767598788119,0.09128239637308663,69.2500053433646,single_baseline,0.5648651107169526,0.4549487965525472,B_model,395,emp_xy,158.90543368974056,Allen_2022-02-16,0.2731493074968247,0.3346011294598074,,x_negy,True,image_7,image_7,image_id
nan,nan,current,60.46462301791672,14.050611915799118,65.53582663384032,-0.0005215745058779198,-0.0014754309252048364,0.29282780393277247,0.35350655660515506,0.40548501318539154,,0.2772620916274595,,7,0.30271730425098353,0.8563272691688715,0.4948291045325961,0.06440767598788119,0.09128239637308663,69.2500053433646,single_baseline,0.5648651107169526,0.4549487965525472,FEM_PCs,395,emp_xy,158.90543368974056,Allen_2022-02-16,0.30323887875686145,0.20200130059982363,,x_negy,True,image_7,image_7,image_id
nan,nan,current,60.46462301791672,14.050611915799118,65.53582663384032,-0.057235259450069326,-0.16190720760519745,-0.018783679721965957,0.35350655660515506,0.40548501318539154,,0.18039918400451088,,7,0.11087196719686526,0.313634825508208,0.14965663777105628,0.06440767598788119,0.09128239637308663,69.2500053433646,single_baseline,0.5648651107169526,0.4549487965525472,J_local,395,emp_xy,158.90543368974056,Allen_2022-02-16,0.1681072266469346,0.16844031749302224,,x_negy,True,image_7,image_7,image_id
-0.14479331487253838,-0.7837431770507615,current,58.10209679511407,7.142495677920117,69.81519697903849,0.09668324659340627,0.22111536676418256,0.4834325455174241,0.43725249858603465,0.7148854619296613,,0.3562161836273953,,8,0.41797595006431965,0.9559143776558154,0.6771422868256244,0.06539763682793631,0.0808637580979982,82.4556883301497,single_baseline,0.45143053130795885,0.2954526004745355,B_model,380,emp_xy,175.132465974516,Allen_2022-02-16,0.3212927034709134,0.19370974130820026,,x_negy,True,image_8,image_8,image_id
nan,nan,current,58.10209679511407,7.142495677920117,69.81519697903849,0.06143378697086088,0.14049956757142018,-0.5788142096197918,0.43725249858603465,0.7148854619296613,,0.3587452514057906,,8,0.3863575297109294,0.8836027946331082,0.010546609688379156,0.06539763682793631,0.0808637580979982,82.4556883301497,single_baseline,0.45143053130795885,0.2954526004745355,FEM_PCs,380,emp_xy,175.132465974516,Allen_2022-02-16,0.3249237427400685,0.589360819308171,,x_negy,True,image_8,image_8,image_id
nan,nan,current,58.10209679511407,7.142495677920117,69.81519697903849,-0.1816641094373047,-0.4154672872648208,-0.1615010165549728,0.43725249858603465,0.7148854619296613,,0.2105744502010976,,8,0.024829930954370482,0.05678625287371548,0.009500027954069458,0.06539763682793631,0.0808637580979982,82.4556883301497,single_baseline,0.45143053130795885,0.2954526004745355,J_local,380,emp_xy,175.132465974516,Allen_2022-02-16,0.20649404039167518,0.17100104450904224,,x_negy,True,image_8,image_8,image_id
-0.7879170810778822,-0.014035008801514473,current,59.49428361993684,9.934604032891151,71.0115710812848,0.13504230902972375,0.31353489106674126,0.18301143923436353,0.43070903072467837,0.6761935641901723,,0.3734953223216387,,9,0.4496974882192647,1.044086508849461,0.46352084417613615,0.06104459506409271,0.0816660385643343,79.06564412861465,single_baseline,1.3609708105228915,0.36293562695213255,B_model,360,emp_xy,178.75331298895134,Allen_2022-02-16,0.31465517918954095,0.2805094049417726,,x_negy,True,image_9,image_9,image_id
nan,nan,current,59.49428361993684,9.934604032891151,71.0115710812848,0.1079995099922949,0.25074819028192447,-0.19785139776139063,0.43070903072467837,0.6761935641901723,,0.3868441384761025,,9,0.43720403696312676,1.0150798004572144,0.004794326377231258,0.06104459506409271,0.0816660385643343,79.06564412861465,single_baseline,1.3609708105228915,0.36293562695213255,FEM_PCs,360,emp_xy,178.75331298895134,Allen_2022-02-16,0.32920452697083186,0.2026457241386219,,x_negy,True,image_9,image_9,image_id
nan,nan,current,59.49428361993684,9.934604032891151,71.0115710812848,-0.08636223295954606,-0.200511776626182,-0.1351314815459542,0.43070903072467837,0.6761935641901723,,0.28064325152454517,,9,0.1074774921171143,0.2495361936950354,0.10734357246441853,0.06104459506409271,0.0816660385643343,79.06564412861465,single_baseline,1.3609708105228915,0.36293562695213255,J_local,360,emp_xy,178.75331298895134,Allen_2022-02-16,0.19383972507666036,0.24247505401037273,,x_negy,True,image_9,image_9,image_id
-0.1639914281550765,0.6935649767207908,current,59.9825750127816,-13.174626047489879,66.87913401059922,0.08718565047287441,0.20318395907754913,-0.06495302251605456,0.42909711410632717,0.5459443130811914,,0.4181622292025041,,6,0.3982570436201114,0.9281279937050011,0.24200180078063066,0.06686235485261248,0.09174363513449753,67.61979361781835,single_baseline,1.8434167409744924,0.2648754134567263,B_model,408,emp_x_negy,162.56554585701895,Allen_2022-02-16,0.311071393147237,0.3069548232966852,,xy,True,image_6,image_6,image_id
nan,nan,current,59.9825750127816,-13.174626047489879,66.87913401059922,0.01119141617908459,0.026081313090144526,0.25950757106104083,0.42909711410632717,0.5459443130811914,,0.4033585348241537,,6,0.40107066587419915,0.93468506939158,0.33286003003085884,0.06686235485261248,0.09174363513449753,67.61979361781835,single_baseline,1.8434167409744924,0.2648754134567263,FEM_PCs,408,emp_x_negy,162.56554585701895,Allen_2022-02-16,0.38987924969511456,0.07335245896981799,,xy,True,image_6,image_6,image_id
nan,nan,current,59.9825750127816,-13.174626047489879,66.87913401059922,0.12330554417822684,0.2873604601956671,0.11666807368389454,0.42909711410632717,0.5459443130811914,,0.2537014989375219,,6,0.22822035910770772,0.5318617898025675,0.19058054782977157,0.06686235485261248,0.09174363513449753,67.61979361781835,single_baseline,1.8434167409744924,0.2648754134567263,J_local,408,emp_x_negy,162.56554585701895,Allen_2022-02-16,0.10491481492948088,0.07391247414587704,,xy,True,image_6,image_6,image_id
-0.39175031926800674,0.49389714588983363,current,60.46462301791672,-14.050611915799118,65.53582663384032,-0.1339487947203959,-0.38693900155865685,-0.1294467230863742,0.3461754803233251,0.37322578834054676,,0.2595422745887949,,7,0.1575981048924836,0.4552549612852078,0.16224340757480502,0.06440767598788119,0.09128239637308663,69.2500053433646,single_baseline,0.42226413475850066,0.4549487965525472,B_model,395,emp_x_negy,158.90543368974056,Allen_2022-02-16,0.2915468996128795,0.2916901306611792,,xy,True,image_7,image_7,image_id
nan,nan,current,60.46462301791672,-14.050611915799118,65.53582663384032,0.02495682649580805,0.07209299304647046,0.05962411140771268,0.3461754803233251,0.37322578834054676,,0.30186597536548465,,7,0.31336660326960086,0.9052247229553028,0.48862515735044376,0.06440767598788119,0.09128239637308663,69.2500053433646,single_baseline,0.42226413475850066,0.4549487965525472,FEM_PCs,395,emp_x_negy,158.90543368974056,Allen_2022-02-16,0.2884097767737928,0.4290010459427311,,xy,True,image_7,image_7,image_id
nan,nan,current,60.46462301791672,-14.050611915799118,65.53582663384032,-0.059228116310307916,-0.17109275404193655,-0.012681588977853486,0.3461754803233251,0.37322578834054676,,0.17517200493213272,,7,0.10896936628749715,0.31478071810782393,0.15091554598199902,0.06440767598788119,0.09128239637308663,69.2500053433646,single_baseline,0.42226413475850066,0.4549487965525472,J_local,395,emp_x_negy,158.90543368974056,Allen_2022-02-16,0.16819748259780506,0.1635971349598525,,xy,True,image_7,image_7,image_id
0.20341955597837755,0.8230615873112203,current,58.10209679511407,-7.142495677920117,69.81519697903849,0.08249999191201002,0.19061627725338992,0.410912165643458,0.4328066474739782,0.7066536442883924,,0.35277864230836714,,8,0.3742568288726364,0.8647206115177286,0.6475109884036916,0.06539763682793631,0.0808637580979982,82.4556883301497,single_baseline,0.45733758124406254,0.2954526004745355,B_model,380,emp_x_negy,175.132465974516,Allen_2022-02-16,0.2917568369606264,0.23659882276023358,,xy,True,image_8,image_8,image_id
nan,nan,current,58.10209679511407,-7.142495677920117,69.81519697903849,0.09405765757626228,0.2173202702066108,0.35349347262994596,0.4328066474739782,0.7066536442883924,,0.40171095121359707,,8,0.43119004282609513,0.9962648340608488,0.7026511324270269,0.06539763682793631,0.0808637580979982,82.4556883301497,single_baseline,0.45733758124406254,0.2954526004745355,FEM_PCs,380,emp_x_negy,175.132465974516,Allen_2022-02-16,0.33713238524983286,0.34915765979708097,,xy,True,image_8,image_8,image_id
nan,nan,current,58.10209679511407,-7.142495677920117,69.81519697903849,-0.18123169516973472,-0.4187359326097943,-0.1616174978535153,0.4328066474739782,0.7066536442883924,,0.21371306266091358,,8,0.02557510277080115,0.05909128919360882,0.009477027077127012,0.06539763682793631,0.0808637580979982,82.4556883301497,single_baseline,0.45733758124406254,0.2954526004745355,J_local,380,emp_x_negy,175.132465974516,Allen_2022-02-16,0.20680679794053589,0.1710945249306423,,xy,True,image_8,image_8,image_id
-0.7274305320105454,0.15382797416688196,current,59.49428361993684,-9.934604032891151,71.0115710812848,0.08421393268232658,0.19300280788096508,-0.11116336974520163,0.4363352720457088,0.688270204205041,,0.36323235367508144,,9,0.39132704728822865,0.8968494466503609,0.20550535209780668,0.06104459506409271,0.0816660385643343,79.06564412861465,single_baseline,1.0322129379914435,0.36293562695213255,B_model,360,emp_x_negy,178.75331298895134,Allen_2022-02-16,0.30711311460590207,0.3166687218430083,,xy,True,image_9,image_9,image_id
nan,nan,current,59.49428361993684,-9.934604032891151,71.0115710812848,0.0915909721618019,0.20990962232410856,-0.47810321575983594,0.4363352720457088,0.688270204205041,,0.3985779810749846,,9,0.4231335221264631,0.9697440230826383,0.003171610826777914,0.06104459506409271,0.0816660385643343,79.06564412861465,single_baseline,1.0322129379914435,0.36293562695213255,FEM_PCs,360,emp_x_negy,178.75331298895134,Allen_2022-02-16,0.3315425499646612,0.48127482658661386,,xy,True,image_9,image_9,image_id
nan,nan,current,59.49428361993684,-9.934604032891151,71.0115710812848,-0.0862604887514363,-0.19769313708473235,-0.13794300539076304,0.4363352720457088,0.688270204205041,,0.2844089922885099,,9,0.10827617130982845,0.24814902265908462,0.1030423494942656,0.06104459506409271,0.0816660385643343,79.06564412861465,single_baseline,1.0322129379914435,0.36293562695213255,J_local,360,emp_x_negy,178.75331298895134,Allen_2022-02-16,0.19453666006126474,0.24098535488502865,,xy,True,image_9,image_9,image_id
-0.22568837915596754,-0.6884493523774398,current,59.9825750127816,-13.174626047489879,66.87913401059922,0.10784521643538658,0.25133055639396196,-0.11977184181934011,0.42909711410632717,0.5459443130811914,,0.41849512011729795,,6,0.4402075265693801,1.0258925359733364,0.24341786184894112,0.06686235485261248,0.09174363513449753,67.61979361781835,single_baseline,2.0993494203134406,0.2648754134567263,B_model,408,emp_x_negy,162.56554585701895,Allen_2022-02-16,0.33236231013399353,0.36318970366828124,,x_negy,True,image_6,image_6,image_id
nan,nan,current,59.9825750127816,-13.174626047489879,66.87913401059922,-0.010640530042593632,-0.02479748684573298,-0.2627603385824724,0.42909711410632717,0.5459443130811914,,0.37406903366379773,,6,0.36236734718773755,0.8444879615245922,0.31311078519398017,0.06686235485261248,0.09174363513449753,67.61979361781835,single_baseline,2.0993494203134406,0.2648754134567263,FEM_PCs,408,emp_x_negy,162.56554585701895,Allen_2022-02-16,0.3730078772303312,0.5758711237764526,,x_negy,True,image_6,image_6,image_id
nan,nan,current,59.9825750127816,-13.174626047489879,66.87913401059922,0.12330554417822684,0.2873604601956671,0.11666807368389454,0.42909711410632717,0.5459443130811914,,0.2537014989375219,,6,0.22822035910770772,0.5318617898025675,0.19058054782977157,0.06686235485261248,0.09174363513449753,67.61979361781835,single_baseline,2.0993494203134406,0.2648754134567263,J_local,408,emp_x_negy,162.56554585701895,Allen_2022-02-16,0.10491481492948088,0.07391247414587704,,x_negy,True,image_6,image_6,image_id
-0.4178581228820727,-0.49988275535795657,current,60.46462301791672,-14.050611915799118,65.53582663384032,-0.0407270948366219,-0.11764869885811416,-0.12595393962256776,0.3461754803233251,0.37322578834054676,,0.27164065104437995,,7,0.2279018522031741,0.6583419830610637,0.20283460675990636,0.06440767598788119,0.09128239637308663,69.2500053433646,single_baseline,0.5648651107169526,0.4549487965525472,B_model,395,emp_x_negy,158.90543368974056,Allen_2022-02-16,0.268628947039796,0.3287885463824741,,x_negy,True,image_7,image_7,image_id
nan,nan,current,60.46462301791672,-14.050611915799118,65.53582663384032,-0.003219912161063876,-0.00930138714058114,0.27730766549965746,0.3461754803233251,0.37322578834054676,,0.2739770299421812,,7,0.29939556983182924,0.8648664820286988,0.48126879493059305,0.06440767598788119,0.09128239637308663,69.2500053433646,single_baseline,0.5648651107169526,0.4549487965525472,FEM_PCs,395,emp_x_negy,158.90543368974056,Allen_2022-02-16,0.3026154819928931,0.20396112943093558,,x_negy,True,image_7,image_7,image_id
nan,nan,current,60.46462301791672,-14.050611915799118,65.53582663384032,-0.059228116310307916,-0.17109275404193655,-0.012681588977853486,0.3461754803233251,0.37322578834054676,,0.17517200493213272,,7,0.10896936628749715,0.31478071810782393,0.15091554598199902,0.06440767598788119,0.09128239637308663,69.2500053433646,single_baseline,0.5648651107169526,0.4549487965525472,J_local,395,emp_x_negy,158.90543368974056,Allen_2022-02-16,0.16819748259780506,0.1635971349598525,,x_negy,True,image_7,image_7,image_id
-0.1439379188372944,-0.7874123644695395,current,58.10209679511407,-7.142495677920117,69.81519697903849,0.09578912218570607,0.2213208201509087,0.48402032600300016,0.4328066474739782,0.7066536442883924,,0.3567542778738594,,8,0.41778704396117045,0.9652971977198876,0.6717785114802299,0.06539763682793631,0.0808637580979982,82.4556883301497,single_baseline,0.45143053130795885,0.2954526004745355,B_model,380,emp_x_negy,175.132465974516,Allen_2022-02-16,0.3219979217754644,0.18775818547722978,,x_negy,True,image_8,image_8,image_id
nan,nan,current,58.10209679511407,-7.142495677920117,69.81519697903849,0.061183477753415316,0.1413644594197086,-0.5709540395522235,0.4328066474739782,0.7066536442883924,,0.3585161440312318,,8,0.38375149257323465,0.88665803728513,0.012214249395963935,0.06539763682793631,0.0808637580979982,82.4556883301497,single_baseline,0.45143053130795885,0.2954526004745355,FEM_PCs,380,emp_x_negy,175.132465974516,Allen_2022-02-16,0.32256801481981934,0.5831682889481874,,x_negy,True,image_8,image_8,image_id
nan,nan,current,58.10209679511407,-7.142495677920117,69.81519697903849,-0.18123169516973472,-0.4187359326097943,-0.1616174978535153,0.4328066474739782,0.7066536442883924,,0.21371306266091358,,8,0.02557510277080115,0.05909128919360882,0.009477027077127012,0.06539763682793631,0.0808637580979982,82.4556883301497,single_baseline,0.45143053130795885,0.2954526004745355,J_local,380,emp_x_negy,175.132465974516,Allen_2022-02-16,0.20680679794053589,0.1710945249306423,,x_negy,True,image_8,image_8,image_id
-0.7865120139434537,-0.0002273712717227605,current,59.49428361993684,-9.934604032891151,71.0115710812848,0.14271475507051112,0.3270759074814398,0.18764013211387287,0.4363352720457088,0.688270204205041,,0.37580396754683254,,9,0.45612153172331227,1.0453464593518598,0.4676600498314722,0.06104459506409271,0.0816660385643343,79.06564412861465,single_baseline,1.3609708105228915,0.36293562695213255,B_model,360,emp_x_negy,178.75331298895134,Allen_2022-02-16,0.31340677665280114,0.2800199177175993,,x_negy,True,image_9,image_9,image_id
nan,nan,current,59.49428361993684,-9.934604032891151,71.0115710812848,0.10837153185701692,0.24836757145240446,-0.19857635701083914,0.4363352720457088,0.688270204205041,,0.38908755970350506,,9,0.44182047163122795,1.0125710661890852,0.00468588414248645,0.06104459506409271,0.0816660385643343,79.06564412861465,single_baseline,1.3609708105228915,0.36293562695213255,FEM_PCs,360,emp_x_negy,178.75331298895134,Allen_2022-02-16,0.33344893977421103,0.20326224115332558,,x_negy,True,image_9,image_9,image_id
